-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867,-7.0867
-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826,-29.826
69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02,69.02
-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241,-18.241
-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025,-9.0025
103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49,103.49
74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403,74.403
37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446,37.446
33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719,33.719
-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185,-69.185
-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97,-25.97
-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527,-9.0527
90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615,90.615
-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302,-32.302
-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362,-43.362
5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546,5.2546
19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26,19.26
33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156,33.156
59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52,59.52
-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142,-76.142
11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467,11.467
-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94,-83.94
43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096,43.096
-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585,-19.585
-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792,-29.792
-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225,-38.225
-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672,-8.9672
18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439,18.439
10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636,10.636
3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162,3.5162
33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986,33.986
12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925,12.925
81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315,81.315
68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859,68.859
85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502,85.502
15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362,15.362
37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088,37.088
-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318,-66.318
-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256,-20.256
3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809,3.3809
-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92,-158.92
115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26,115.26
-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186,-49.186
62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905,62.905
-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642,-20.642
8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144,8.0144
8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164,8.9164
58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233,58.233
87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218,87.218
-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997,-70.997
23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647,23.647
-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206,-20.206
-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539,-28.539
22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631,22.631
-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805,-67.805
1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231,1.8231
-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255,-82.255
-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536,-78.536
8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763,8.1763
-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31,-31.31
-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955,-77.955
-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487,-30.487
-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223,-34.223
-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928,-37.928
-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043,-17.043
-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29,-20.29
37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1,37.1
8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824,8.1824
34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1,34.1
-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347,-25.347
18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545,18.545
44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287,44.287
-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112,-29.112
44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808,44.808
-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428,-42.428
5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003,5.8003
-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127,-93.127
31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611,31.611
-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628,-24.628
-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019,-28.019
6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765,6.5765
-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689,-18.689
-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488,-35.488
10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618,10.618
-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48,-74.48
-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13,-112.13
75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662,75.662
-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011,-33.011
108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82,108.82
-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148,-8.7148
21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748,21.748
-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16,-21.16
-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508,-7.8508
23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624,23.624
-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458,-91.458
1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518,1.9518
23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894,23.894
-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851,-6.0851
80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978,80.978
